,name,price,rating,user_ratings_total,driving,bicycling,worth_driving,worth_bicycling,multiple_mentions,description,website,formatted_address,search_keywords,place_id
10,South City Kitchen,2.0,4.6,2973,00:08:00,00:11:00,True,True,False,The chicken livers are our favorite–don’t knock ’em till you try them!–and you definitely can’t go wrong with brunch. The South City Kitchen’s original Midtown location is a must-stop whenever you’re in the neighborhood!   This place has been open for 20+ years serving up amazing Southern cuisine.,https://www.atlantaeats.com/restaurants/south-city-kitchen/,"1144 Crescent Ave NE, Atlanta, GA 30309, United States",South City Kitchen midtown restaurant,ChIJvQqtX0ME9YgR-X6ukvNSt6I
11,JCT Kitchen,2.0,4.6,2973,00:08:00,00:11:00,True,True,False,"JCT Kitchen is a great spot from Chef Ford Fry, and there are so, so many great eats here! From their stellar fried chicken to their Angry Mussels, they’ve got something for everyone.   Their patio is perfect for date-night and whatever you do, order the truffle fries!",https://www.facebook.com/jctkitchen,"1144 Crescent Ave NE, Atlanta, GA 30309, United States",JCT Kitchen midtown restaurant,ChIJvQqtX0ME9YgR-X6ukvNSt6I
12,8 Arm,2.0,4.2,503,00:08:00,00:13:00,True,True,False,"These reinventions included a natural wine bar taking over 8ARM’s former coffee shop and chef Maricela Vega transforming the menu into an homage to Meso-American cuisine. In July, the restaurant opens the kitchen to some of its past chefs, including Vega and Duy Huynh, as well as pop-ups such as the Plate Sale, So So Fed, and Ebi Chop Bar. However, 8ARM regulars can still expect strong cocktails from the bar and a deep wine list loaded with by-the-glass and bottle options of mostly natural and small producer wines.",http://www.8armatl.com/,"710 Ponce De Leon Ave NE, Atlanta, GA 30306, United States","710 Ponce De Leon Ave NE, Atlanta, GA 30306 restaurant",ChIJk-N3AxoE9YgR5GzlG_sRsQE
13,Staplehouse,2.0,4.7,539,00:09:00,00:21:00,True,False,True,"Since the onset of the coronavirus pandemic, Staplehouse has gracefully met the moment, closing its dining room and reconfiguring into a market offering charcuterie, pastries, and house-made pantry items to go, plus a judicious selection of prepared dishes (beef cheek hand pie, alkaline noodles with turnips and chili crisp, chicken liver tart) that can either be taken away or consumed on-site, drink in hand, on a beautiful outdoor patio space.",http://www.staplehouse.com/,"541 Edgewood Ave SE, Atlanta, GA 30312, United States","541 Edgewood Avenue, Old Fourth Ward restaurant",ChIJ60IsnfYD9YgRtc0ykonQYd0
14,Miller Union,3.0,4.5,1032,00:09:00,00:12:00,True,True,False,"James Beard award-winning chef Steven Satterfield’s fresh Southern cooking is simple, elegant, and includes a lot of seasonal, locally grown vegetables. The pandemic saw Satterfield and his team of chefs offer takeout from the restaurant for the first time ever to enjoy the Miller Union experience at home. The farm egg baked in celery cream with grilled bread is a must-try Atlanta dish.",http://www.millerunion.com/,"999 Brady Ave NW, Atlanta, GA 30318, United States","999 Brady Ave NW, Atlanta, GA 30318 restaurant",ChIJV1QMS-sE9YgR0bCLgwLEWhY
15,Tiny Lou's,3.0,4.6,345,00:09:00,00:15:00,True,True,False,"In the basement you’ve got the storied strip club the Clermont Lounge; on the roof you’ve got gorgeous skyline views; and in between is Tiny Lou’s, an intimate, dimly lit restaurant whose 2018 opening heralded the return of revolutionary French cooking to the Atlanta culinary scene. The kitchen staff responsible for Tiny Lou’s 1.0 have since moved on, replaced in spring 2021 by executive chef Jon Novak (formerly sous chef of the Napa Valley restaurant Torc) and pastry chef Charmain Ware. Novak’s menu offers bistro favorites—steak frites, French onion soup, swordfish au poivre—and specialties that change with the seasons; Ware’s pastries, like those of predecessor Claudia Martinez, are works of art.",https://www.tinylous.com/,"789 Ponce De Leon Ave NE, Atlanta, GA 30306, United States","789 Ponce de Leon Avenue, Poncey-Highland restaurant",ChIJqbjdJP8F9YgRCSKA0KgCxy0
16,Tuk Tuk,2.0,4.4,1235,00:09:00,00:18:00,True,True,False,"If you’re looking for an authentic taste of Thailand in Midtown, look no further than Tuk Tuk. Last time we visited, if you enrolled in their email list, you could also be eligible for a free entree on your birthday! From pad Thai to chicken satay, everything is so tasty.",https://www.atlantaeats.com/restaurants/tuk-tuk-thai-food-loft/,"1745 Peachtree Rd NW, Atlanta, GA 30309, United States",Tuk Tuk midtown restaurant,ChIJLym-7VQE9YgR6zfXMVnodrI
17,8Arm,2.0,4.5,766,00:09:00,00:15:00,True,True,False,"The menu can be a challenge to navigate, but 8Arm’s raw-fish offerings and nightly specials range from pristine (various cuts of bluefish tuna reveal the depths of flavor the fish has to offer) to sublime (raw sea bream with watermelon radish kimchi). The kitchen offers pitch-perfect renditions of Japanese street foods—dumplings, edamame, the battered octopus balls takoyaki—as well as rotating dishes like buttery, nut-brown miso cod and the savory custard chawanmushi. This hip Ponce restaurant has lived many lives, forced to reinvent itself in 2017 after the sudden death of original chef-partner Angus Brown, and then again in 2021 with the departure of the redoubtable Maricela Vega.",http://www.8armatl.com/,"736 Ponce De Leon Ave NE, Atlanta, GA 30306, United States","710 Ponce de Leon Avenue, Virginia-Highland restaurant",ChIJu3bFIBoE9YgR4Ws7IwOzuHE
18,Busy Bee,1.0,4.4,27,00:09:00,00:19:00,True,True,False,"Atlanta would be a lesser town without Busy Bee, which provided sustenance to Civil Rights leaders, including Martin Luther King Jr. Since 1947, the woman-owned institution has reliably served heaping helpings of soul food: smothered pork chops, oxtails, fried chicken, collards, and cornbread dressing. Old-school politicos and R&B stars alike continue to file into the tight quarters on the outskirts of Atlanta’s HBCU complex, seeking lunch or early dinner (it closes at 7 p.m.). There’s no better serving of history.",https://www.thebusybeecafe.com/,"904 M.L.K. Jr Dr SW, Atlanta, GA 30314, United States","810 Martin Luther King Drive, AUC restaurant",ChIJjbrcRocD9YgRNm5sQBusGIo
19,Glide Pizza,1.5,4.8,208,00:10:00,00:21:00,True,False,False,"After nearly two years at Irwin Street Market in the Old Fourth Ward, Rob Birdsong relocated his popular pizza-making operation and takeout window, Glide Pizza, to Studioplex across the street. But the takeout window is still very much a part of Glide’s DNA, and continues to be so on Auburn Avenue, where lines never stop forming for giant pizza slices and 20-inch Brooklyn-style pies. A second location is now open in Decatur inside brewery Inner Voice Brewing, with a third location opening later in 2022 at the Westside Paper complex on West Marietta.",,"659 Auburn Ave NE Unit 506, Atlanta, GA 30312, United States","659 Auburn Ave NE Unit 506, Atlanta, GA 30312 restaurant",ChIJy9zcpuAF9YgRxjdj1Zz5vvo
20,Mi Barrio Mexican Restaurant,1.0,4.4,513,00:10:00,00:24:00,True,False,False,"Despite new developments going up along Memorial Drive every year now, this family-owned and operated taqueria continues to hang on, serving a loyal following of regulars who head in for the friendly service as much as they do the comforting food on the menu. Expect homestyle Mexican dishes, like chile relleno, generous taco plates, and chimichangas stuffed with meat, rice, and beans, paired with cold beer, strong margaritas, and refreshing horchatas. Mi Barrio is a tried and true roadside taqueria with a totally low-key vibe, inside and out.",,"571 Memorial Dr SE, Atlanta, GA 30312, United States","571 Memorial Dr SE, Atlanta, GA 30312 restaurant",ChIJCboY4PED9YgRar-s5jv0I3s
21,Gunshow,3.0,4.7,120,00:10:00,00:30:00,True,False,False,"The dining room is short on luxury—stark spotlights, metal tables, loud rock music—but high on intrigue. You might find Hawaiian paté en croute with pineapple, jalapeño, and Parmesan aioli, or confit sunchoke with peanuts, garlic, coffee, and seaweed. Seven to eight chefs cook and then deliver plates directly to diners, who can choose to accept or reject them.",https://gunshowatl.com/,"924 Garrett St suite D, Atlanta, GA 30316, United States","924 Garrett Street, Omewood Park restaurant",ChIJs_OPYlwD9YgR-C4HjfeAlZ0
22,The Establishment,3.0,4.3,708,00:10:00,00:12:00,True,True,False,"This Midtown spot in Colony Square is truly excellent for after-work cocktails, but they’ve got some new amazing food now too! Chef Christy Stone has created a rotating menu of thoughtfully crafted entrees and appetizers that will make you visit again and again. The pork belly with jalapeño jam and fried okra is one of our favorites!",https://www.atlantaeats.com/restaurants/establishment-2/,"1197 Peachtree St NE Suite 517, Atlanta, GA 30305, United States",The Establishment midtown restaurant,ChIJc6kxYUQE9YgRWcFgT9GVusE
23,Redbird,2.0,4.3,59,00:10:00,00:15:00,True,True,False,"Order family style and pair the meal with food-friendly wines, a cleverly named cocktail, or local beer while sitting in the airy, light-filled dining room or on the covered patio taking in the action at buzzy Westside Provisions District. Redbird, the restaurant from chef Zeb Stevenson, churns out wildly creative seasonal dishes, with vegetables and fish always playing starring roles on the menu. Redbird serves weekend brunch, too, with its biscuit sandwich and burger pop-up Birdy Biscuits from the restaurant’s to-go window on the patio.",http://www.redbirdatl.com/,"1198 Howell Mill Rd NW, Atlanta, GA 30318, United States","1198 Howell Mill Rd, Atlanta, GA 30318 restaurant",ChIJg5tcf5UF9YgRgvc4Uq0OnQw
24,Little Bear,2.0,4.8,189,00:10:00,00:27:00,True,False,True,"The engagingly written menu changes with the seasons, with temporary treasures (one night recently: Georgia shrimp with fig sweet-and-sour sauce and shishito peppers; eggplant with peaches, whey sauce, chili paste, and “herbs out the ass”) joining a few repeat faves, like chicken thighs with dan dan yogurt and Manischewitz vinegar and a striking black and white torte. But Stieber, pivoting to a takeout-only model, endured through the pandemic, finally welcoming diners this past May to sit down in Little Bear’s bright, modern dining room and enjoy his weird, iconoclastic, Jewish-ish/Sichuan-ish cooking. After making his name with the pop-up series Eat Me Speak Me, Stieber finally made the move to brick-and-mortar with Little Bear, which opened in Summerhill in February 2020.",https://littlebearatl.com/,"71 Georgia Ave SE Unit A, Atlanta, GA 30312, United States","71 Georgia Avenue, Summerhill restaurant",ChIJnz5JKsYD9YgRYVyGgN7um_o
25,Ticonderoga Club,3.0,4.6,8245,00:10:00,00:21:00,True,False,True,"In this endearingly dark little room in the corner of Krog Street Market, Greg Best and Paul Calvert—two of the city’s most ingenious bartenders—mix and stir and shake and dazzle; their concise cocktail list is reason enough to endure the weekend wait. But even those drinks can’t upstage executive chef David Bies’s nostalgia-inducing menu—including the city’s best clam roll, best steak tartare, and best Cobb salad.",https://www.ticonderogaclub.com/,"99 Krog St NE, Atlanta, GA 30307, United States","99 Krog Street, Inman Park restaurant",ChIJ_RkHPPgD9YgR-6pzvoBtxpM
26,Wonderkid,2.0,4.6,146,00:11:00,00:28:00,True,False,False,"Like the restaurant’s designers, opening chef Justin Dixon—who has recently moved on to other pastures—was refreshingly unfaithful to the diner concept: His often brilliant interpretations cover not just the classics (English breakfast, meatloaf melt with pimento cheese and bacon jam) but also wonderful mushroom empanadas and chicken wings prepared “Buford Highway style,” with chili oil, peanuts, and lime. It might look something like this spot in the Atlanta Dairies complex, which eschews retro kitsch in favor of a riotous aesthetic mashup: This is a diner with groovy wallpaper, ’70s lighting, and pictures of Prince on the wall, plus a bartender behind a curved counter slinging potent cocktails. It sprang from a partnership between Big Citizen (the group behind Bon Ton and the Lawrence) and King of Pops, whose soft-serve is available here on its own or blended into boozy drinks.",https://www.wonderkidatl.com/,"777 Memorial Dr SE, Atlanta, GA 30316, United States","777 Memorial Drive, Reynoldstown restaurant",ChIJAbsU35gD9YgRHGXDLoSHw0M
27,Bread & Butterfly,2.0,4.4,796,00:11:00,00:19:00,True,True,False,"Pop in for a croissant and a cafe au lait before work, treat yourself to a fine lunch of shrimp remoulade or trout salad, or linger over a dinner of garlic sausage over lentils or truffled penne au gratin with Gruyère and Parmesan. If you miss Billy Allin’s now-shuttered Cakes & Ale (and who doesn’t?), know that you can now find the master of simplicity himself behind the stove at his ever-so-French, all-day cafe. The tiny bar and the various dining areas smack of Paris at its most romantic.",http://www.bread-and-butterfly.com/,"290 Elizabeth St NE F, Atlanta, GA 30307, United States","290 Elizabeth Street, Inman Park restaurant",ChIJHwhNYAEE9YgRCs-R7L-_uWI
28,Banshee,2.0,4.7,353,00:11:00,00:35:00,True,False,False,"You’ll be further captivated by the moody vibe of the small dining room, swathed in peacock-blue wallpaper and subway tile and velvet drapes, and by cocktails such as the Stately Hag: a tart and herbaceous mix of reposado tequila, Cocchi Americano, Strega, lemon, and thyme. Who before Wynn has served warm Native American fry bread with pepperoni butter and scallions as a form of exalted bread service? The neighborhood’s most sophisticated restaurant is a tiny, highly original operation that transcends genre and remains in tune with its offbeat surroundings.",https://www.banshee-atl.com/,"1271 Glenwood Ave SE, Atlanta, GA 30316, United States","1271 Glenwood Avenue, East Atlanta Village restaurant",ChIJeTP7sxsB9YgRxlN9qnOSUgE
29,BoccaLupo,2.0,4.6,799,00:11:00,00:23:00,True,False,False,"Opened in 2013, Italian-American restaurant BoccaLupo has become both a neighborhood favorite in Inman Park for local residents and one of Atlanta’s must destination restaurants. Order any of the fresh pasta dishes on the menu — the black spaghetti and the 20-yolk tagliatelle are now Atlanta classics. Make sure to check out the tight wine list and cocktails here, too.",http://boccalupoatl.com/,"753 Edgewood Ave NE, Atlanta, GA 30307, United States","753 Edgewood Ave NE, Atlanta, GA 30307 restaurant",ChIJv3AGUvgD9YgRoeQkBXeuLHM
30,Supremo Taco,1.0,4.5,337,00:11:00,00:25:00,True,False,False,"It eventually landed a spot on Memorial Drive, though the counter-service, takeout-only model means it retains some streetside vibes—and helped it weather the pandemic, when Supremo was more impervious than most to lockdowns and mandates, and when its legions of fans found great comfort enfolded in its astonishing handmade tortillas. Supremo sold out often during the pandemic and still does: particularly, crowd-pleasers like lamb barbacoa with chili de arbol, chicken mole poblano, black bean with squash and tomato, aguachile tostadas, fried quesadillas . . . Supremo built its rep as a taco truck doing late-night test runs at 8Arm, which is co-owned by Supremo partner Nhan Le.",https://supremotaco.com/,"701 B Memorial Dr SE, Atlanta, GA 30316, United States","701 Memorial Drive, Grant Park restaurant",ChIJPzhpC5ID9YgRYJcx7Pb1vas
31,Twisted Soul Cookhouse & Pours,3.0,4.5,851,00:11:00,00:18:00,True,True,True,"She also artfully builds on culinary traditions of black Southerners—think hoisin oxtails with shallot-ginger roasted bok choy and cornflake-crusted black grouper. She’s quick to share her unfiltered opinion on the state of soul food, black restaurateurship, and any other social issue you care to discuss. Everything about Chef Deborah VanTrece, whose personality is the clear inspiration behind her restaurant’s name, is original.",https://www.twistedsoulcookhouseandpours.com/,"1133 Huff Rd NW c, Atlanta, GA 30318, United States","1133 Huff Road, Westside restaurant",ChIJAfuXyMUE9YgRBM9FUaVQyuw
32,El Tesoro,1.0,4.7,954,00:11:00,00:31:00,True,False,False,"“El Tesoro” means “the treasure,” and the restaurant’s owners have found one in Cristina Lugo Soto, a home cook who hails from the Mexican coastal state of Guerrero and runs the kitchen with her daughter, Mayra. The tacos come as tacos are supposed to, with supremely flavorful meat that requires no embellishment aside from micro-diced onion, a light shower of chopped cilantro, a squeeze of lime, and, if you must, a streak of one of three homemade salsas. Soto offers three tamale flavors—pork with green salsa, chicken with chipotle salsa, and rajas with mushroom and squash—and if there’s a more craveable masa in existence, we’ve yet to find it.",https://www.eltesoroatl.com/,"1374 Arkwright Pl SE, Atlanta, GA 30317, United States","1374 Arkwright Place, Edgewood restaurant",ChIJs-lyPk4B9YgRzmKz4HCfLo0
33,Boccalupo,2.0,4.6,799,00:11:00,00:23:00,True,False,False,"Instead of confining himself to narrow traditions, he creates cult favorites: black spaghetti with red shrimp, hot Calabrian sausage, and scallions; 20-yolk tagliatelle with mushrooms and kale kimchi; and pan-fried white lasagna with creme fraiche and jalapeño pesto. BoccaLupo’s appetizers are creative and smart (think octopus and mortadella spiedino or wild calamari in brodetto), its scene intimate yet lively (tucked away in a calm corner of an otherwise oversaturated Inman Park), and its beverage program as accomplished as everything Logue sets his mind to. Head for the covered patio or the minuscule bar, both among the best spots in the city for conversation.",http://boccalupoatl.com/,"753 Edgewood Ave NE, Atlanta, GA 30307, United States","753 Edgewood Avenue, Inman Park restaurant",ChIJv3AGUvgD9YgRoeQkBXeuLHM
34,Sotto Sotto,2.0,4.5,854,00:11:00,00:20:00,True,True,False,"Classic pasta options—such as tortelli di Michelangelo Buonarroti, a 16th century recipe of veal, chicken, and pork ravioli in a butter-sage sauce—are the kind of thing you want to eat forever. In this age of ever-adapting seasonal menus, Sotto Sotto’s mostly unchanged lineup still holds our rapt attention. There’s a reason Riccardo Ullio’s Inman Park stalwart has been around for more than two decades: It’s our most consistent and satisfying Italian spot.",http://www.sottosottoatl.com/,"313 North Highland Avenue Northeast, Atlanta, GA 30307, United States","313 North Highland Avenue, Inman Park restaurant",ChIJ89yA2QME9YgRQdAZ8Amjz5U
35,Argosy,2.0,4.5,1956,00:11:00,00:36:00,True,False,True,"It pulls off this juggling act in a large, easygoing nerd paradise where custom-built wooden sea creatures hang from the ceiling and analog parlor games are played in the back. The menu at this East Atlanta Village gastropub offers everything from Shaolin Wings (with Tokyo mayo and purple daikon) to charred octopus (with fingerlings, fennel, and fried capers). The pizza might not be the most name-dropped in town, but the wood-fired crust and Spotted Trotter–sourced toppings make it one of Atlanta’s best.",http://argosy-east.com/,"470 Flat Shoals Ave SE, Atlanta, GA 30316, United States","470 Flat Shoals Avenue, East Atlanta Village restaurant",ChIJFZ4OdVsB9YgRSBdT8Ml1a8U
36,Octopus Bar,2.0,4.4,666,00:12:00,00:35:00,True,False,False,"The 2011 brainchild of Nhan Le and the late Angus Brown, Octopus Bar is still the coolest restaurant in Atlanta, and chef Alexander Young’s dishes are as punk as they are pretty: dry-fried eggplant, served skin-on, is seasoned with black garlic oil, and icicle radishes delicately intermingle with tendrils of radish pods atop a sheet of creamy chevre. Even before Octopus Bar opens at 10:30 p.m., the night owls will have swooped in to claim their perch. There is no better meal to be had in the middle of the night—and few that are better at any time of day.",http://octopusbaratl.com/,"560 Gresham Ave SE, Atlanta, GA 30316, United States","560 Gresham Avenue, East Atlanta Village restaurant",ChIJk1y8hFwB9YgRIEWusrtOmBc
37,La Tavola,2.0,4.6,683,00:12:00,00:21:00,True,False,False,"Whether you’re in the mood for straightforward spaghetti and veal meatballs, deeply murky and oceanic zuppa di pesce, or just the housemade buttermilk ricotta and a glass of Sicilian red at the bar, you’ll be right at home. For nearly two decades, La Tavola has quietly enchanted Virginia-Highlanders—who are perfectly happy keeping this underappreciated beauty all to themselves. If only every neighborhood could be home to a high-quality Italian spot that harbors such a creative streak.",http://latavolatrattoria.com/,"992 Virginia Ave NE, Atlanta, GA 30306, United States","992 Virginia Avenue, Virginia-Highland restaurant",ChIJiSBpjyAE9YgRhD5_PW5jodY
38,Talat Market,2.0,4.8,209,00:12:00,00:28:00,True,False,True,"In practice, that means dishes like yum phonlamai, a salad built around whatever fruit is in season (peach, melon, blueberries) dressed with a savory, funky mix of lemongrass, mint, cilantro, scallop floss, and fish sauce; yum khao tod, a crispy rice salad with housemade red chili jam; the meat salad laab, featuring ingredients as disparate as duck heart and sunchokes; crispy mussel pancakes; and much, much more. Decorated with a lavish mural, lush green walls, and ceiling-hung flower pots, Talat Market stays on its toes and keeps diners on theirs with a daily-changing menu based on a winning concept: Thai technique, Georgia ingredients. When Parnass Savang and Rod Lassiter finally opened this brick-and-mortar space in the inauspicious month of April 2020, they were doing curbside service only, finding themselves selling out every night.",https://talatmarketatl.com/,"112 Ormond St SE, Atlanta, GA 30315, United States","112 Ormond Street, Summerhill restaurant",ChIJq6qa17cG9YgRsLwhOwhVShM
39,Bacchanalia,4.0,4.7,721,00:12:00,00:20:00,True,True,True,"Even before the brigade of Atlanta’s high-end restaurants (and high-end everything) began its trek toward less-exclusive zip codes, Bacchanalia entered its second chapter, boldly moving in 1999 to a repurposed warehouse in a then sleepy part of town: the Westside. And though Bacchanalia’s elegantly simple food—crafted with impeccably sourced ingredients (many of them from Quatrano’s own farm)—hasn’t changed much in 26 years, it’s no less influential. Chef Anne Quatrano and her husband, Cliff Harrison, haven’t merely stayed ahead of the curve—they’ve drawn the curve.",http://www.starprovisions.com/bacchanalia,"1460 Ellsworth Industrial Blvd NW Suite 1, Atlanta, GA 30318, United States","1460 Ellsworth Industrial Boulevard, Westside restaurant",ChIJX7jCB-wE9YgRNyeBypQUGaE
40,Taqueria del Sol,1.0,4.4,790,00:13:00,00:37:00,True,False,False,"Two decades and six locations later, customers still line up for Hernandez’s Southern-Mexican mashup cuisine: fried-chicken tacos with lime-jalapeño mayonnaise, refried-bean enchiladas with a side of turnip greens, and shrimp corn chowder. Eddie Hernandez and Mike Klank opened the first Taqueria del Sol on the Westside in 2000, cranking out crowd-pleasing $2 tacos. Pick up his cookbook, Turnip Greens & Tortillas, which was one of our favorites of 2018.",http://taqueriadelsol.com/,"2165 Cheshire Bridge Rd NE, Atlanta, GA 30324, United States","2165 Cheshire Bridge Road, Cheshire Bridge restaurant",ChIJyS9B8HcG9YgRYVRRCdFIp1Y
41,Feedel Bistro,1.5,4.7,234,00:13:00,00:53:00,True,False,False,"Order options like the lamb and collard stew gomen be’siga or the red pepper stew doro wet, the ye’shimbra asa chickpea biscuits, and the marinated short ribs goden tibs or vegan mushroom tibs. This congenial restaurant on Briarcliff, owned by siblings Tamar Telahun and Simon Gebru, serves traditional Ethiopian and Eritrean fare with injera flatbread used to scoop up the vegetable- and spicy meat-laden dishes. A bright and cheery restaurant, Feedel Bistro is a great spot for solo dining, couples seeking a quiet night out, or a small group of friends gathering for a meal.",http://feedelbistro.com/,"3125 Briarcliff Rd NE, Atlanta, GA 30329, United States","3125 Briarcliff Rd NE, Atlanta, GA 30329 restaurant",ChIJv2rZE5sH9YgR-eidk1kEjMY
